Date,Open,High,Low,Close,Adj Close,Volume
2024-09-26,20396,20806,20183,20391,20391,54761
2024-09-27,19892,19961,19605,19729,19729,26073
2024-09-30,19566,19566,19071,19071,19071,57152
2024-10-02,19071,19071,18903,18953,18953,28675
2024-10-04,19333,19679,18780,19669,19669,39020
2024-10-07,20228,20623,19818,20510,20510,49603
2024-10-08,19867,20060,19852,20035,20035,41795
2024-10-10,20604,20772,20040,20692,20692,38381
2024-10-11,20781,20856,20658,20727,20727,13850
2024-10-14,20717,20722,20579,20648,20648,20251
2024-10-15,21172,21271,21033,21206,21206,36690
2024-10-16,20757,20945,20584,20846,20846,24642
2024-10-17,20974,21251,20865,21251,21251,21504
2024-10-18,21271,21300,21127,21226,21226,18252
2024-10-21,21310,21498,21310,21498,21498,32633
2024-10-22,21982,22150,21829,21879,21879,50620
2024-10-23,22185,22309,22017,22239,22239,46423
2024-10-24,21804,21953,21740,21933,21933,37236
2024-10-25,22210,22635,22071,22635,22635,46213
2024-10-28,22931,23376,22931,23287,23287,81891
2024-10-29,23040,23277,22803,23119,23119,52659
2024-10-30,23944,23944,23534,23697,23697,76239
2024-10-31,23178,23178,21646,22486,22486,38876
2024-11-01,21666,21982,21320,21898,21898,87653
2024-11-04,22047,22096,21725,21923,21923,40920
2024-11-05,21745,21849,21498,21716,21716,19199
2024-11-06,22318,23623,22289,23435,23435,96796
2024-11-07,24310,24696,24310,24577,24577,91288
2024-11-08,25299,25304,24804,25165,25165,84031
2024-11-11,25165,25437,25126,25363,25363,60243
2024-11-12,25358,25358,24948,25091,25091,74795
2024-11-13,25254,25506,25254,25338,25338,32045
2024-11-14,25343,25442,25200,25200,25200,43723
2024-11-15,24869,25185,24409,24409,24409,43480
2024-11-18,23702,23816,23440,23816,23816,73413
2024-11-19,23969,23969,23327,23702,23702,27707
2024-11-20,24206,24518,24206,24458,24458,39735
2024-11-21,24216,24360,23979,24083,24083,24985
2024-11-22,24073,24073,23712,23846,23846,42411
2024-11-25,23920,23920,23129,23841,23841,51860
2024-11-26,23722,23722,23450,23524,23524,34143
2024-11-27,23821,24167,23821,24068,24068,28725
2024-11-28,24048,24048,23574,23648,23648,19407
2024-11-29,23603,23821,23603,23771,23771,16765
2024-12-02,24033,24320,23786,24216,24216,43779
2024-12-03,24977,25106,24958,25101,25101,46103
2024-12-04,25348,26554,25106,26000,26000,73708
2024-12-05,26687,26841,26682,26727,26727,68790
2024-12-06,26771,27236,26771,27048,27048,85664
2024-12-09,27646,28491,27607,28378,28378,83506
2024-12-10,28007,28007,27755,27770,27770,69177
2024-12-11,28116,28205,28037,28205,28205,32818
2024-12-12,29425,29707,29366,29692,29692,108505
2024-12-13,29692,29692,29247,29682,29682,120653
2024-12-16,30290,30404,29964,30226,30226,66373
2024-12-17,31239,31847,31239,31723,31723,138978
2024-12-18,31605,31605,31086,31313,31313,89378
2024-12-19,29336,30004,29331,29569,29569,210165
2024-12-20,29668,29786,29109,29450,29450,68868
2024-12-23,30631,31289,30340,31289,31289,89494
2024-12-24,31373,31511,31145,31457,31457,70417
2024-12-26,32549,33043,32317,33018,33018,112857
2024-12-27,32766,33453,32529,32583,32583,98464
2024-12-30,32015,32114,31847,32064,32064,51159
2025-01-02,31125,31155,29653,30854,30854,121606
2025-01-03,30438,30720,30438,30705,30705,76087
2025-01-06,31432,32025,31313,31570,31570,90040
2025-01-07,32420,32420,31531,31694,31694,89384
2025-01-08,30641,31234,30315,31234,31234,86908
2025-01-09,31066,31066,30048,30577,30577,72568
2025-01-10,30730,30730,29979,30424,30424,42828
2025-01-13,29732,30186,29445,29564,29564,81335
2025-01-14,29628,29811,29509,29737,29737,83908
2025-01-15,29668,29668,28768,28882,28882,53632
2025-01-16,30345,30463,30023,30364,30364,76630
2025-01-17,29554,29791,29302,29682,29682,54744
2025-01-20,30429,30429,30023,30241,30241,55672
2025-01-21,30231,30438,29371,29850,29850,47405
2025-01-22,30196,30394,29934,30330,30330,53612
2025-01-23,30542,30849,30542,30760,30760,58398
2025-01-24,30794,31130,30730,30854,30854,73070
2025-01-31,29840,30621,29742,30498,30498,58577
2025-02-03,29025,29939,28486,28496,28496,140290
2025-02-04,29574,30780,29425,29603,29603,64039
2025-02-05,30251,30251,29386,29386,29386,44931
2025-02-06,29569,29875,29554,29836,29836,36695
2025-02-07,29979,30033,29771,29880,29880,34574
2025-02-10,29425,29490,29139,29406,29406,46238
2025-02-11,29737,29737,29415,29415,29415,16883
2025-02-12,29475,29475,29307,29346,29346,47510
2025-02-13,29554,29623,29361,29411,29411,22105
2025-02-14,30043,30068,29806,30053,30053,41168
2025-02-17,30414,30414,30058,30280,30280,33766
2025-02-18,30191,30463,30157,30458,30458,40830
2025-02-19,30033,30305,29687,29717,29717,53832
2025-02-20,29910,29910,29425,29554,29554,34694
2025-02-21,29005,29504,29005,29341,29341,35414
2025-02-24,28264,28358,27794,27992,27992,84127
2025-02-25,27799,27799,26959,27038,27038,57314
2025-02-26,26460,26485,26134,26485,26485,60779
2025-02-27,26292,26801,26114,26801,26801,42670
2025-02-28,25808,25808,25155,25650,25650,86441
