Date,Open,High,Low,Close,Adj Close,Volume
2025-12-08,102760,102765,102760,102765,102765,2598
2025-12-09,102770,102775,102770,102775,102775,2504
2025-12-10,102780,102785,102780,102780,102780,2594
2025-12-11,102805,102810,102805,102810,102810,3970
2025-12-12,102810,102820,102810,102815,102815,8423
2025-12-15,102820,102825,102820,102825,102825,2661
2025-12-16,102830,102830,102825,102830,102830,2691
2025-12-17,102830,102835,102830,102835,102835,3616
2025-12-18,102855,102860,102855,102860,102860,198508
2025-12-19,102890,102890,102880,102885,102885,3451
2025-12-22,102880,102885,102875,102885,102885,3495
2025-12-23,102885,102890,102885,102885,102885,5999
2025-12-24,102910,102920,102910,102915,102915,3310
2025-12-26,102915,102925,102910,102920,102920,5807
2025-12-29,102920,102940,102920,102940,102940,6743
2025-12-30,102960,102975,102960,102975,102975,4996
2026-01-02,102985,102985,102975,102985,102985,6378
2026-01-05,102985,102990,102975,102990,102990,7070
2026-01-06,102990,102995,102990,102995,102995,2456
2026-01-07,103005,103005,103000,103005,103005,3769
2026-01-08,103025,103030,103015,103030,103030,4793
2026-01-09,103030,103045,103030,103040,103040,2783
2026-01-12,103040,103040,103030,103040,103040,6464
2026-01-13,103045,103045,103040,103045,103045,9510
2026-01-14,103050,103055,103050,103055,103055,9951
2026-01-15,103075,103085,103075,103085,103085,4882
2026-01-16,103090,103090,103080,103090,103090,5603
2026-01-19,103100,103105,103095,103105,103105,15778
2026-01-20,103105,103110,103095,103110,103110,9305
2026-01-21,103110,103110,103100,103110,103110,4814
2026-01-22,103120,103130,103120,103130,103130,2232
2026-01-23,103135,103135,103130,103130,103130,2911
2026-01-26,103130,103135,103130,103135,103135,6367
2026-01-27,103140,103145,103140,103145,103145,8570
2026-01-28,103155,103155,103150,103155,103155,4986
2026-01-29,103165,103175,103165,103175,103175,4445
2026-01-30,103175,103185,103175,103185,103185,7222
2026-02-02,103190,103190,103175,103185,103185,23948
2026-02-03,103190,103195,103185,103190,103190,13971
2026-02-04,103205,103205,103195,103205,103205,3924
2026-02-05,103240,103240,103205,103225,103225,3988
2026-02-06,103235,103240,103235,103240,103240,9197
2026-02-09,103245,103250,103240,103240,103240,5151
2026-02-10,103250,103250,103245,103250,103250,5376
2026-02-11,103250,103265,103250,103250,103250,12428
2026-02-12,103295,103305,103295,103300,103300,7085
2026-02-13,103310,103310,103305,103310,103310,4565
2026-02-19,103310,103335,103310,103335,103335,8124
2026-02-20,103345,103350,103340,103350,103350,7776
2026-02-23,103350,103360,103345,103360,103360,12274
2026-02-24,103365,103370,103360,103365,103365,4405
2026-02-25,103365,103375,103365,103375,103375,10377
2026-02-26,103395,103405,103395,103400,103400,3946
2026-02-27,103400,103410,103395,103400,103400,5262
2026-03-03,103405,103415,103395,103405,103405,18414
2026-03-04,103415,103425,103410,103415,103415,17641
2026-03-05,103420,103430,103415,103420,103420,10591
2026-03-06,103435,103445,103435,103445,103445,5798
2026-03-09,103455,103465,103455,103460,103460,3172
2026-03-10,103460,103470,103460,103465,103465,9042
2026-03-11,103475,103475,103465,103475,103475,4335
2026-03-12,103495,103500,103490,103500,103500,7007
2026-03-13,103505,103512,103505,103510,103510,5298
2026-03-16,103520,103520,103510,103520,103520,3970
2026-03-17,103520,103535,103520,103535,103535,6213
2026-03-18,103540,103540,103535,103540,103540,4392
2026-03-19,103550,103560,103550,103555,103555,5222
2026-03-20,103555,103565,103555,103560,103560,3750
