Date,Open,High,Low,Close,Adj Close,Volume
2020-05-07,14.8151,14.94,14.644,14.8323,14.8323,10589813
2020-05-08,15.0505,15.2413,14.9218,15.2216,15.2216,11252426
2020-05-11,15.0421,15.639,15.0074,15.4746,15.4746,9784849
2020-05-12,15.576,15.6654,14.8486,14.857,14.857,10915577
2020-05-13,14.9291,15.1795,14.1258,14.4867,14.4867,18718628
2020-05-14,14.3103,14.8091,14.0341,14.8026,14.8026,16842836
2020-05-15,14.3986,15.0059,14.3452,14.9934,14.9934,13647989
2020-05-18,15.4,15.6966,15.297,15.5677,15.5677,15504225
2020-05-19,15.5894,15.8836,15.4622,15.4671,15.4671,14619086
2020-05-20,15.8356,16.1414,15.8356,16.0968,16.0968,10942797
2020-05-21,16.1091,16.1946,15.6747,15.7423,15.7423,14570706
2020-05-22,15.6801,15.8771,15.555,15.8405,15.8405,7989264
2020-05-26,16.3545,16.3828,15.7349,15.7768,15.7768,12284627
2020-05-27,15.6916,15.9504,15.0604,15.9272,15.9272,21597400
2020-05-28,15.7645,16.3709,15.763,15.8653,15.8653,17059254
2020-05-29,15.9603,16.3858,15.7185,16.2967,16.2967,23298418
2020-06-01,16.2181,16.5084,16.1697,16.4702,16.4702,9454607
2020-06-02,16.5099,16.6745,16.1677,16.6745,16.6745,10968476
2020-06-03,16.7576,16.9282,16.6357,16.8206,16.8206,7434109
2020-06-04,16.7625,16.9769,16.3975,16.5801,16.5801,14363235
2020-06-05,16.7264,17.3277,16.672,17.2297,17.2297,12666388
2020-06-08,17.2123,17.5222,16.9906,17.5132,17.5132,12671325
2020-06-09,17.3784,17.8916,17.3695,17.7527,17.7527,11469465
2020-06-10,18.0107,18.4221,17.941,18.1943,18.1943,15627770
2020-06-11,17.6004,17.7989,16.3778,16.3957,16.3957,21082227
2020-06-12,17.1033,17.2754,16.0669,16.6247,16.6247,24603315
2020-06-15,16.1464,17.1453,16.0184,17.0403,17.0403,16392236
2020-06-16,17.771,17.9574,17.014,17.6523,17.6523,17418313
2020-06-17,17.8554,18.0182,17.6308,17.738,17.738,10562359
2020-06-18,17.6966,17.8782,17.5822,17.8484,17.8484,11641891
2020-06-19,18.209,18.2386,17.5767,17.8259,17.8259,12982011
2020-06-22,17.8274,18.2847,17.77,18.2684,18.2684,8720427
2020-06-23,18.5041,18.9057,18.4221,18.5596,18.5596,8287808
2020-06-24,18.4469,18.6422,17.5777,17.8159,17.8159,17093888
2020-06-25,17.8174,18.1758,17.4406,18.1579,18.1579,11371623
2020-06-26,18.1023,18.1063,17.2049,17.2704,17.2704,15234013
2020-06-29,17.2487,17.6586,16.8643,17.6353,17.6353,12850398
2020-06-30,17.6453,18.4285,17.6224,18.3065,18.3065,9226289
2020-07-01,18.3502,18.9255,18.2708,18.7727,18.7727,9364679
2020-07-02,19.1445,19.3444,18.9591,19.0269,19.0269,9445361
2020-07-06,19.5313,20.0434,19.5243,19.9676,19.9676,8645488
2020-07-07,19.9195,20.3475,19.6483,19.685,19.685,10179679
2020-07-08,19.9032,20.2133,19.6715,20.1959,20.1959,8143715
2020-07-09,20.5012,20.6583,19.8455,20.532,20.532,12349425
2020-07-10,20.4982,20.865,20.0906,20.8384,20.8384,9194100
2020-07-13,21.2816,21.7387,19.8367,19.9706,19.9706,16675178
2020-07-14,19.581,20.3126,19.0781,20.2617,20.2617,21668595
2020-07-15,20.46,20.608,19.804,20.3061,20.3061,14734621
2020-07-16,19.8684,20.1492,19.5094,20.0221,20.0221,11383966
2020-07-17,20.1462,20.2317,19.7534,20.0866,20.0866,9490434
2020-07-20,20.2046,21.3291,19.9974,21.2409,21.2409,7802397
2020-07-21,21.4947,21.4977,20.6558,20.7936,20.7936,11739435
2020-07-22,20.863,21.0812,20.5617,20.9394,20.9394,8054207
2020-07-23,20.8685,20.9691,19.6156,19.8352,19.8352,16461471
2020-07-24,19.2404,19.6765,18.8163,19.4533,19.4533,15620639
2020-07-27,19.7247,20.2153,19.6046,20.1552,20.1552,10131258
2020-07-28,20.0319,20.1144,19.5986,19.6543,19.6543,7402242
2020-07-29,19.8774,20.2332,19.8135,20.1094,20.1094,6988244
2020-07-30,19.7881,20.3929,19.6056,20.3111,20.3111,8972228
2020-07-31,21.0366,21.0498,20.2679,21.0326,21.0326,11929481
2020-08-03,21.3885,21.7144,21.3598,21.589,21.589,7560179
2020-08-04,21.4962,21.7603,21.3905,21.7563,21.7563,7476713
2020-08-05,21.8318,21.9325,21.6573,21.8706,21.8706,6262252
2020-08-06,21.8249,22.4957,21.7242,22.4269,22.4269,7754750
2020-08-07,22.3406,22.4755,21.5558,21.9226,21.9226,11398722
2020-08-10,21.9697,22.0119,21.154,21.7267,21.7267,10410836
2020-08-11,21.5359,21.7543,20.8185,20.9163,20.9163,12033438
2020-08-12,21.2483,22.1134,21.2483,21.9687,21.9687,9479221
2020-08-13,22.0829,22.4358,21.9132,22.0551,22.0551,9072136
2020-08-14,22.1408,22.1968,21.7738,22.0143,22.0143,5953849
2020-08-17,22.2871,22.5705,22.2648,22.5027,22.5027,5063483
2020-08-18,22.6936,23.0307,22.4508,22.9414,22.9414,4283822
2020-08-19,22.9463,23.1175,22.5622,22.6416,22.6416,6296341
2020-08-20,22.5027,23.348,22.4433,23.2689,23.2689,4315806
2020-08-21,23.3156,23.6628,23.1895,23.5787,23.5787,4845701
2020-08-24,24.134,24.2728,23.4919,23.8835,23.8835,5191965
2020-08-25,23.7424,24.2679,23.6753,24.2554,24.2554,4996377
2020-08-26,24.4636,25.3163,24.4488,25.2843,25.2843,6391199
2020-08-27,25.475,25.6165,24.7289,25.1156,25.1156,9418497
2020-08-28,25.3412,25.4924,25.1131,25.3786,25.3786,5820268
2020-08-31,25.4899,26.1172,25.4057,25.8222,25.8222,6838330
2020-09-01,26.276,26.6973,25.9586,26.675,26.675,7490492
2020-09-02,27.2651,27.2775,26.1371,27.1732,27.1732,10761190
2020-09-03,26.365,26.427,23.8812,24.3868,24.3868,21514361
2020-09-04,24.1389,24.6644,21.7688,23.7399,23.7399,22559829
2020-09-08,21.8806,22.8572,21.4277,21.4764,21.4764,14719809
2020-09-09,22.3591,23.0829,21.9672,22.7284,22.7284,15920845
2020-09-10,23.244,23.4423,21.5309,21.7962,21.7962,15351278
2020-09-11,22.1581,22.2796,20.9581,21.521,21.521,15450847
2020-09-14,22.1408,22.5993,21.933,22.2698,22.2698,10306616
2020-09-15,22.8795,23.1373,22.6192,22.9044,22.9044,9534854
2020-09-16,23.0184,23.1125,22.1209,22.1482,22.1482,11272268
2020-09-17,21.0251,21.8061,20.8914,21.4887,21.4887,12677605
2020-09-18,21.6797,21.7417,20.2567,20.9213,20.9213,16872395
2020-09-21,20.3096,21.1022,19.9269,21.1022,21.1022,15320771
2020-09-22,21.4887,21.9572,20.9336,21.8581,21.8581,9919999
2020-09-23,21.8209,21.8383,20.3879,20.5146,20.5146,11852924
2020-09-24,20.1253,21.2335,20.0731,20.7203,20.7203,15066480
2020-09-25,20.7971,21.8111,20.5543,21.7021,21.7021,10050789
2020-09-28,22.4854,22.587,22.0501,22.572,22.572,7745223
2020-09-29,22.5127,22.6663,22.2871,22.3688,22.3688,8067611
2020-09-30,22.3959,23.2093,22.3713,22.721,22.721,11176604
2020-10-01,23.3306,23.5316,23.0184,23.41,23.41,10863312
2020-10-02,22.3738,22.9935,21.9424,22.0911,22.0911,15207737
2020-10-05,22.4084,23.0754,22.3984,23.0481,23.0481,8654544
2020-10-06,22.8895,23.1945,22.0441,22.1929,22.1929,11139038
2020-10-07,22.6366,23.0979,22.5524,23.0059,23.0059,5431884
2020-10-08,23.3679,23.3818,23.0332,23.2142,23.2142,6302606
2020-10-09,23.4769,23.9283,23.425,23.9183,23.9183,8273529
2020-10-12,24.7265,25.8817,24.543,25.3884,25.3884,11995372
2020-10-13,25.7131,25.8272,25.1504,25.3711,25.3711,10543316
2020-10-14,25.5422,25.7032,24.6619,24.9669,24.9669,9780524
2020-10-15,24.1265,24.7363,24.0223,24.6151,24.6151,9744160
2020-10-16,24.9223,25.1677,24.32,24.3571,24.3571,11057932
2020-10-19,24.6893,24.8528,23.3828,23.5366,23.5366,9606888
2020-10-20,23.6925,24.191,23.42,23.6827,23.6827,10433877
2020-10-21,23.695,24.1439,23.5391,23.6233,23.6233,8040605
