Date,Open,High,Low,Close,Adj Close,Volume
2023-06-26,19.024,19.2767,18.1444,18.1785,18.1785,223181882
2023-06-27,18.39,19.1941,18.2709,19.0775,19.0775,201011846
2023-06-28,18.7907,19.5051,18.7726,19.1941,19.1941,223647461
2023-06-29,19.1259,19.2235,18.7907,19.0628,19.0628,204008611
2023-06-30,19.6314,20.0931,19.5781,19.9229,19.9229,189646691
2023-07-03,20.0202,20.1612,19.8453,20.059,20.059,82181181
2023-07-05,19.7869,20.3313,19.782,20.0445,20.0445,143033257
2023-07-06,19.4226,19.6411,19.092,19.5731,19.5731,175410553
2023-07-07,19.5294,20.047,19.3302,19.3738,19.3738,173508532
2023-07-10,19.3205,19.4905,18.9171,19.3885,19.3885,176995453
2023-07-11,19.4467,19.7359,19.0968,19.6654,19.6654,167184364
2023-07-12,20.3263,20.6227,19.996,20.3943,20.3943,237006256
2023-07-13,20.9045,21.5556,20.8122,21.4101,21.4101,169545382
2023-07-14,21.4877,22.0415,21.2447,21.3904,21.3904,191444859
2023-07-17,21.5169,22.1416,21.4342,21.9833,21.9833,149739944
2023-07-18,21.874,22.7612,21.5314,22.5079,22.5079,202328530
2023-07-19,22.7074,22.9066,22.2652,22.5079,22.5079,206382846
2023-07-20,21.9445,22.2068,20.7443,20.9289,20.9289,240635919
2023-07-21,21.3226,21.4684,20.6566,20.7443,20.7443,211048971
2023-07-24,20.8851,21.0455,20.5077,20.8268,20.8268,130090845
2023-07-25,20.9337,21.5169,20.9337,21.2447,21.2447,142201625
2023-07-26,21.0504,21.3078,20.6227,21.0261,21.0261,211723830
2023-07-27,21.9202,22.2019,20.6275,20.8463,20.8463,268665218
2023-07-28,21.5265,22.1534,21.444,21.9735,21.9735,210410013
2023-07-31,22.0271,22.2118,21.7792,22.0172,22.0172,163614368
2023-08-01,21.7646,21.9784,21.4832,21.8474,21.8474,158965603
2023-08-02,21.2301,21.2326,20.1806,20.4185,20.4185,265517480
2023-08-03,19.9763,20.6324,19.9473,20.2729,20.2729,208568352
2023-08-04,20.5983,20.9775,19.9084,19.991,19.991,254619533
2023-08-07,20.2778,20.5061,19.8938,20.4868,20.4868,154130371
2023-08-08,20.064,20.064,19.4371,19.962,19.962,194247420
2023-08-09,19.9985,20.0252,19.1698,19.2962,19.2962,205206405
2023-08-10,19.7578,20.2873,19.1322,19.3837,19.3837,268100225
2023-08-11,18.9657,19.279,18.7568,18.9949,18.9949,207411707
2023-08-14,18.8686,19.6509,18.7568,19.6266,19.6266,146682192
2023-08-15,19.4712,19.6018,18.8928,19.024,19.024,167261375
2023-08-16,18.9123,19.153,18.3778,18.3922,18.3922,195731125
2023-08-17,18.5865,18.6401,17.7023,17.7702,17.7702,216321481
2023-08-18,17.265,17.8867,17.1872,17.6877,17.6877,254155588
2023-08-21,17.9161,18.6499,17.8382,18.543,18.543,197032941
2023-08-22,18.9367,18.9414,18.3534,18.4603,18.4603,186021963
2023-08-23,18.6353,19.4954,18.6014,19.3302,19.3302,180535487
2023-08-24,19.8646,19.8767,18.0279,18.0571,18.0571,239127848
2023-08-25,18.1883,18.7373,17.6634,18.4846,18.4846,286349151
2023-08-28,18.9268,19.0336,18.504,18.8977,18.8977,187930648
